date,Open,High,Low,Close,Volume,MA7,MA21,EMA
2022-09-30,2113.1345,2188.9357,2110.3996,2167.5582,502780.0,2179.194385714286,2280.955019047619,2154.5591198141337
2022-10-03,2185.1525,2203.3393,2154.6132,2164.4587,457996.0,2164.660557142857,2274.2046904761905,2161.158839938045
2022-10-04,2186.4743,2204.2053,2179.0902,2199.784,310710.0,2161.2354714285716,2267.3805666666667,2186.908946646015
2022-10-06,2220.7056,2233.4683,2204.6611,2208.5355,180962.0,2167.1154142857145,2259.8814095238095,2201.326648882005
2022-10-07,2204.2965,2227.9074,2200.5133,2218.1987,303470.0,2172.0446714285713,2253.461004761905,2212.5746829606683
2022-10-10,2196.1375,2204.023,2176.9479,2193.1291,277850.0,2181.6362142857147,2245.670995238095,2199.6109609868895
2022-10-11,2198.143,2198.8268,2143.218,2148.9156,7925042.0,2185.797114285714,2236.4961952380954,2165.8140536622964
2022-10-12,2146.8189,2170.3842,2138.2496,2165.1424,184000.0,2185.452,2226.835195238095,2165.366284554099
2022-10-13,2165.8261,2182.5999,2152.3342,2173.1647,179298.0,2186.695714285714,2216.5773047619045,2170.5652281846997
2022-10-14,2198.8268,2202.5188,2159.0346,2161.4504,338836.0,2181.219485714286,2207.165919047619,2164.488676061567
2022-10-17,2146.591,2200.4221,2136.472,2197.0035,624018.0,2179.572057142857,2200.578380952381,2186.1652253538555
2022-10-18,2206.1197,2245.3194,2206.1197,2233.9697,550352.0,2181.825057142857,2198.462119047619,2218.0348751179517
2022-10-19,2235.4283,2303.663,2226.0842,2275.8586,608000.0,2193.643557142857,2198.208166666667,2256.584025039317
2022-10-20,2259.0392,2296.3701,2259.0392,2279.8698,536774.0,2212.3513,2198.1582476190474,2272.1078750131055
2022-10-21,2285.4306,2294.091,2248.9658,2253.4784,457684.0,2224.9707285714285,2196.539038095238,2259.6882250043686
2022-10-25,2277.2261,2277.3628,2222.1186,2226.0386,5352588.0,2232.5241428571426,2194.626804761905,2237.255141668123
2022-10-27,2238.938,2249.8775,2218.1531,2233.5595,481086.0,2242.8254428571427,2195.0934666666667,2234.7913805560406
2022-10-28,2245.3649,2310.0444,2242.7668,2302.7514,501798.0,2257.9322857142856,2201.5399190476187,2280.0980601853466
2022-10-31,2310.956,2334.2023,2309.2239,2324.2201,477266.0,2270.8252,2208.231642857143,2309.512753395116
2022-11-01,2353.8021,2359.6821,2286.3423,2306.17,390686.0,2275.1554,2216.8117238095238,2307.2842511317053
2022-11-02,2304.8937,2324.8582,2292.0399,2320.4368,238914.0,2280.9506857142856,2226.3663666666666,2316.052617043902
2022-11-03,2302.8882,2333.7465,2302.8882,2330.0544,426608.0,2291.8901142857144,2234.104280952381,2325.387139014634
2022-11-04,2322.807,2365.8811,2322.807,2363.3285,591072.0,2311.502957142857,2243.574271428571,2350.6813796715446
2022-11-07,2362.9183,2379.2363,2346.5092,2375.8177,336836.0,2331.825557142857,2251.9568285714286,2367.4389265571813
2022-11-09,2375.681,2389.8111,2362.3258,2372.9461,370560.0,2341.853371428572,2259.785904761905,2371.11037551906
2022-11-10,2356.537,2367.4308,2336.4813,2346.9194,480322.0,2345.096128571429,2265.9154619047617,2354.9830585063537
2022-11-11,2369.0262,2402.118,2358.5881,2398.7905,805388.0,2358.3276285714287,2275.708861904762,2384.188019502118
2022-11-14,2393.0018,2409.0918,2375.2708,2386.5748,9502006.0,2367.7759142857144,2287.0259666666666,2385.7792065007056
2022-11-15,2386.666,2395.5087,2361.1407,2376.3191,807942.0,2374.385157142857,2297.082,2379.4724688335687
2022-11-16,2373.8577,2383.9311,2353.0728,2362.7816,232956.0,2374.3070285714284,2306.111376190476,2368.345222944523
2022-11-17,2357.4486,2382.0623,2353.2096,2371.3964,363028.0,2373.6754142857144,2316.1088047619046,2370.3793409815075
2022-11-18,2375.681,2378.2791,2344.6859,2367.9778,276286.0,2372.9656571428573,2324.250438095238,2368.7783136605026
2022-11-21,2356.537,2360.4569,2318.2489,2324.6759,208508.0,2369.7880142857143,2328.569780952381,2339.376704553501
2022-11-22,2319.3885,2341.0394,2312.6881,2337.6664,403652.0,2361.056,2331.5130095238096,2338.2365015178334
2022-11-23,2351.0673,2351.0673,2326.5903,2330.5102,376340.0,2353.046771428572,2333.924457142857,2333.085633839278
2022-11-24,2339.2162,2362.9183,2323.1261,2354.3035,202046.0,2349.9016857142856,2338.7256523809524,2347.230877946426
2022-11-25,2354.7593,2392.2269,2353.2096,2385.7544,456980.0,2353.183514285714,2346.331166666667,2372.9132259821417
2022-11-28,2371.442,2481.0642,2356.537,2468.7118,717822.0,2367.085714285714,2357.528895238095,2436.7789419940473
2022-11-29,2465.1109,2489.1776,2455.3565,2471.4466,451318.0,2381.8669714285716,2365.5620000000004,2459.890713998016
2022-11-30,2475.0475,2501.1199,2460.5528,2490.9097,233042.0,2405.6146571428576,2373.4996,2480.570037999339
2022-12-01,2494.1915,2511.2388,2475.9592,2482.2949,490774.0,2426.2758714285715,2381.8865,2481.7199459997796
2022-12-02,2485.3033,2504.8119,2462.2849,2482.0214,229006.0,2447.9203285714284,2389.581004761905,2481.92091533326
2022-12-05,2479.5601,2479.5601,2441.6367,2445.739,417396.0,2460.982542857143,2395.0897952380956,2457.79963844442
2022-12-06,2424.9085,2458.6384,2424.9085,2450.6617,395478.0,2470.2550142857144,2399.248519047619,2453.041012814807
2022-12-07,2449.3399,2456.2226,2409.4109,2415.7011,232258.0,2462.682057142857,2401.1477285714286,2428.1477376049356
2022-12-08,2429.9224,2429.9224,2406.7216,2415.3364,187070.0,2454.666314285714,2403.166314285714,2419.6068458683117
2022-12-09,2414.7895,2425.4554,2372.1713,2378.507,311784.0,2438.6087857142857,2404.670485714286,2392.2069486227706
2022-12-12,2361.0951,2391.1785,2356.537,2381.3786,235382.0,2424.1921714285713,2403.8413476190476,2384.9880495409234
2022-12-13,2385.7088,2400.477,2376.3647,2392.2725,130740.0,2411.3709000000003,2404.112666666667,2389.8443498469746
2022-12-14,2398.6538,2406.2202,2380.2391,2383.7944,84904.0,2402.5216714285716,2404.4686333333334,2385.8110499489917
2022-12-15,2378.8717,2383.7944,2343.7743,2350.8393,190430.0,2388.2613285714287,2403.8999523809525,2362.4965499829973
2022-12-16,2342.8627,2387.532,2332.0144,2338.3957,339020.0,2377.2177,2402.3284904761904,2346.429316660999
2022-12-19,2355.5798,2373.174,2340.766,2370.2113,135242.0,2370.771257142857,2402.4348476190476,2362.283972220333
2022-12-20,2364.696,2393.9134,2339.7632,2389.492,258196.0,2372.3405428571427,2405.5213285714285,2380.422657406778
2022-12-21,2390.2669,2400.8417,2348.6515,2355.99,155018.0,2368.7136,2406.393880952381,2364.1342191355925
2022-12-22,2365.8355,2376.2735,2339.125,2350.0645,186212.0,2362.683885714286,2407.325038095238,2354.754406378531
2022-12-23,2337.393,2360.8672,2272.668,2280.4623,614294.0,2347.922157142857,2403.8087904761906,2305.22633545951
2022-12-26,2291.5385,2317.3829,2273.534,2301.384,190764.0,2340.8571142857145,2399.7911523809526,2302.6647784865036
2022-12-27,2305.4863,2323.5363,2292.131,2320.1178,369674.0,2338.245985714286,2392.715247619048,2314.300126162168
2022-12-28,2311.7764,2324.5391,2298.4212,2319.5708,337850.0,2331.011628571429,2385.4830666666667,2317.8139087207223
2022-12-29,2308.2667,2323.7187,2303.2072,2317.8387,314458.0,2320.775442857143,2377.2415904761906,2317.830436240241
2022-12-30,2321.8954,2349.1529,2317.8387,2322.9894,154940.0,2316.0610714285713,2369.6556142857144,2321.2697454134136
2023-01-02,2330.9205,2351.9789,2322.9894,2347.5575,349224.0,2315.7029285714284,2363.252571428571,2338.7949151378048
2023-01-03,2340.766,2345.5975,2322.8526,2331.0116,272248.0,2322.924257142857,2357.789361904762,2333.6060383792683
2023-01-04,2332.8349,2333.3818,2292.5868,2295.5952,345852.0,2322.0972857142856,2350.4052428571426,2308.265479459756
2023-01-05,2301.8398,2311.8676,2282.9237,2291.3562,287814.0,2317.9884857142856,2344.484057142857,2296.992626486586
2023-01-06,2305.4863,2322.3512,2296.051,2313.0071,227188.0,2317.0508142857143,2339.6112333333335,2307.6689421621954
2023-01-09,2318.8871,2371.8522,2314.6936,2367.0662,596984.0,2324.083314285714,2339.066433333333,2347.2671140540656
2023-01-10,2373.9033,2374.7694,2321.0294,2331.8777,305284.0,2325.353071428571,2336.709247619048,2337.0075046846887
2023-01-11,2329.3707,2332.1056,2299.1049,2302.2956,255590.0,2318.8870857142856,2332.4246333333335,2313.866234894896
2023-01-12,2301.8398,2308.13,2247.7352,2253.6151,370686.0,2307.8304428571428,2326.225619047619,2273.698811631632
2023-01-13,2250.4244,2254.6179,2219.6117,2249.2849,497964.0,2301.2146857142857,2321.3896952380956,2257.4228705438777
2023-01-16,2256.1676,2260.589,2220.7512,2228.6367,280012.0,2292.254757142857,2316.1630761904767,2238.2320901812927
2023-01-17,2236.3399,2264.0076,2235.2915,2259.4951,373940.0,2284.6101857142858,2310.8908761904763,2252.407430060431
2023-01-18,2259.9053,2271.3005,2242.9947,2255.8942,253628.0,2268.7284714285715,2304.529076190476,2254.731943353477
2023-01-19,2255.5295,2261.6829,2240.3055,2252.7035,403116.0,2257.4178714285713,2299.6106714285715,2253.379647784492
2023-01-20,2262.3667,2262.3667,2222.62,2226.8135,348024.0,2246.6347142857144,2293.7415761904763,2235.668882594831
2023-01-23,2233.4683,2248.0542,2211.5894,2214.8713,427720.0,2241.0998857142854,2290.618195238095,2221.8038275316103
2023-01-24,2217.515,2227.9074,2177.5404,2201.6984,698698.0,2234.3018142857145,2285.871261904762,2208.4002091772036
2023-01-25,2197.0035,2201.3793,2170.5665,2172.3442,207828.0,2226.2600285714284,2278.8344238095237,2184.3628697257345
2023-01-27,2171.4326,2176.9935,2107.756,2131.139,905164.0,2207.923442857143,2269.861480952381,2148.880289908578
2023-01-30,2131.139,2159.9918,2097.7737,2143.4914,2784388.0,2191.8659000000002,2261.5592285714283,2145.287696636193
2023-01-31,2174.213,2175.2158,2134.7399,2145.8617,200592.0,2176.602785714286,2253.124576190476,2145.6703655453975
2023-02-01,2169.6549,2170.4754,2101.2835,2131.4125,1147338.0,2162.9740714285713,2242.8319571428574,2136.165121848466
2023-02-02,2119.5158,2140.2096,2107.0722,2121.1568,208362.0,2149.586285714286,2232.8388714285716,2126.1595739494887
2023-02-03,2137.7482,2140.3919,2090.5263,2123.2079,297608.0,2138.373357142857,2224.6299523809525,2124.191791316496
2023-02-06,2119.5158,2119.5158,2102.8788,2107.209,412526.0,2129.0683285714285,2215.861038095238,2112.869930438832
2023-02-07,2107.6648,2121.3391,2090.4352,2102.1039,450188.0,2124.9204571428572,2205.8180285714284,2105.692576812944
2023-02-08,2107.0267,2151.0579,2103.2434,2143.9473,537700.0,2124.9855857142857,2195.1933190476193,2131.1957256043147
2023-02-09,2149.0067,2161.268,2127.766,2147.2291,177704.0,2125.1809285714285,2186.4005285714284,2141.8846418681046
2023-02-10,2148.6877,2148.6877,2116.4163,2129.8627,254636.0,2124.9595285714286,2178.189438095238,2133.870013956035
2023-02-13,2131.0023,2142.3063,2109.5336,2117.4647,159672.0,2124.4320857142857,2171.7060857142856,2122.933137985345
2023-02-14,2119.6982,2170.5665,2118.6042,2167.2847,249626.0,2130.7287714285712,2167.801314285714,2152.500845995115
2023-02-15,2176.7656,2221.6173,2165.0968,2215.3271,734144.0,2146.1742142857142,2167.1675238095236,2194.385015331705
2023-02-16,2233.4683,2245.3194,2210.6778,2214.9168,554736.0,2162.290342857143,2165.0447476190475,2208.072871777235
2023-02-17,2210.6322,2230.6423,2197.5505,2224.2154,211872.0,2173.7572142857143,2163.5362333333333,2218.8345572590783
2023-02-20,2224.7168,2232.9669,2197.3226,2201.8351,442830.0,2181.5580714285716,2161.1139285714285,2207.5015857530257
2023-02-21,2207.0313,2229.8218,2199.237,2219.3382,335548.0,2194.3402857142855,2160.757961904762,2215.392661917675
2023-02-22,2213.4127,2215.2359,2166.054,2168.7433,577274.0,2201.6658,2158.561390476191,2184.2930873058917
2023-02-23,2166.0085,2183.2836,2152.79,2158.3053,531688.0,2200.383028571429,2156.4950523809525,2166.9678957686306
2023-02-24,2165.0968,2183.8762,2159.308,2174.9423,499300.0,2194.6137714285715,2156.6187714285716,2172.2841652562106
2023-02-27,2168.3787,2177.8595,2144.5398,2159.7183,494908.0,2186.7282714285716,2157.9796904761906,2163.90692175207
2023-02-28,2165.0968,2165.0968,2110.1717,2116.7354,600470.0,2171.373985714286,2156.7055952380956,2132.4592405840235
2023-03-01,2135.1957,2138.204,2118.194,2136.1529,367448.0,2161.9908142857144,2156.2432714285715,2134.9216801946745
2023-03-02,2124.9856,2143.0356,2116.5075,2122.114,179944.0,2148.101642857143,2155.8004857142855,2126.383226731558
2023-03-03,2136.8366,2181.506,2134.0106,2174.2586,533898.0,2148.8895428571427,2158.329142857143,2158.3001422438524
2023-03-06,2183.3292,2210.222,2183.3292,2194.998,337694.0,2154.1313571428573,2161.7477190476193,2182.765380747951
2023-03-08,2188.9813,2206.1197,2175.5349,2203.8863,199564.0,2158.2662142857143,2166.3514,2196.8459935826504
2023-03-09,2206.0286,2206.0286,2147.9128,2151.5593,599238.0,2157.1006428571427,2168.706419047619,2166.65486452755
2023-03-10,2136.1985,2136.1985,2110.582,2117.8293,674612.0,2157.256914285714,2167.4627047619047,2134.10448817585
2023-03-13,2122.2507,2136.8366,2073.9349,2082.9599,661936.0,2149.6579142857145,2164.4022666666665,2100.0080960586165
2023-03-14,2079.5413,2101.2835,2069.0577,2075.3023,658652.0,2142.9705285714285,2161.8041523809525,2083.537565352872
2023-03-15,2082.9599,2095.8137,2031.0887,2039.1566,845474.0,2123.670242857143,2158.075195238095,2053.9502551176242
2023-03-16,2039.3389,2055.6569,2007.6601,2029.3111,507464.0,2100.0006857142857,2151.505023809524,2037.5241517058748
2023-03-17,2050.2327,2052.5574,2017.3233,2026.5762,732562.0,2074.6706714285715,2142.5168857142858,2030.2255172352916
2023-03-20,2026.5306,2026.5306,1987.331,2007.022,451494.0,2054.0224857142853,2132.6171333333336,2014.7565057450972
2023-03-21,2025.619,2072.8865,2021.9725,2069.4223,883492.0,2047.1072,2125.2460333333333,2051.2003685816994
2023-03-22,2078.5841,2088.7943,2069.3768,2075.439,461434.0,2046.0327857142856,2119.227171428571,2067.3594561938994
2023-03-23,2069.3768,2069.3768,2045.4467,2048.9109,416894.0,2042.2625857142855,2111.111585714286,2055.0604187312997
2023-03-24,2048.9565,2051.1444,2003.7401,2008.754,356432.0,2037.919357142857,2103.4930476190475,2024.1894729104333
2023-03-27,2019.6935,2054.7908,2006.0192,2039.7491,630892.0,2039.4105,2097.847514285714,2034.562557636811
2023-03-28,2043.1677,2056.6141,2039.7491,2049.2755,227436.0,2042.6532571428568,2091.863380952381,2044.3711858789372
2023-03-29,2043.7602,2046.5863,2015.8191,2037.698,318062.0,2047.0355428571427,2086.0528904761904,2039.922395292979
2023-03-31,2056.6141,2135.925,2055.2922,2125.0311,1234338.0,2054.979657142857,2086.447923809524,2096.6615317643264
2023-04-03,2137.8394,2141.5315,2110.3996,2125.6693,428430.0,2062.1554142857144,2085.948704761905,2116.0000439214423
2023-04-05,2134.7855,2139.2068,2104.4741,2119.9717,516000.0,2072.3069571428573,2085.8466904761904,2118.6478146404806
2023-04-06,2114.9577,2146.4086,2113.1801,2134.1018,289284.0,2090.2137857142857,2083.9344619047615,2128.950471546827
2023-04-10,2138.6599,2142.671,2116.6898,2119.1512,187190.0,2101.556942857143,2080.3227095238094,2122.417623848942
2023-04-11,2124.0739,2134.1018,2118.6042,2129.8171,210020.0,2113.062885714286,2076.7956047619045,2127.3506079496474
2023-04-12,2129.8171,2158.9434,2124.1195,2139.0245,396328.0,2127.5381,2076.1987095238096,2135.1332026498826
2023-04-13,2142.3063,2156.8011,2135.1501,2147.457,424136.0,2130.7418000000002,2077.609552380952,2143.349067549961
2023-04-17,2201.5616,2201.5616,2141.577,2157.6215,588864.0,2135.3064,2081.164866666667,2152.864022516654
2023-04-18,2161.1769,2166.0996,2120.4275,2133.2357,303610.0,2137.2012571428572,2083.9235999999996,2139.7784741722185
2023-04-19,2130.4553,2149.5993,2126.1251,2143.8105,192174.0,2138.5882142857145,2088.907119047619,2142.4664913907395
2023-04-20,2142.4887,2150.5109,2126.8088,2138.3864,280394.0,2141.3361,2094.1011809523807,2139.7464304635796
2023-04-21,2140.5287,2152.1974,2131.3669,2141.3036,198768.0,2142.9770285714285,2099.5643904761905,2140.78454348786
2023-04-24,2155.9806,2172.2986,2141.1212,2148.8244,507358.0,2144.3770142857143,2106.3168857142855,2146.1444478292865
2023-04-25,2159.4448,2170.5665,2142.6254,2165.188,184698.0,2146.910014285714,2110.877157142857,2158.840149276429
2023-04-26,2169.4726,2171.0224,2145.8161,2153.2914,291240.0,2146.2914285714287,2114.5844142857145,2155.1409830921434
2023-04-27,2155.9806,2172.3898,2155.069,2167.3759,171544.0,2151.1686,2120.225604761905,2163.297594364048
2023-04-28,2169.5182,2209.7662,2169.4726,2206.302,789944.0,2160.095957142857,2129.6326523809525,2191.967198121349
2023-05-02,2224.3521,2229.8218,2214.0964,2225.3093,291696.0,2172.5135142857143,2138.4688523809527,2214.1952660404495
2023-05-03,2230.7335,2230.7335,2200.0574,2205.9374,178778.0,2181.7469142857144,2145.928942857143,2208.690022013483
2023-05-04,2209.2192,2235.5195,2200.8779,2231.4627,176872.0,2193.5523857142857,2155.1558333333337,2223.8718073378277
2023-05-05,2227.9986,2244.1343,2220.4777,2225.5372,162966.0,2202.1737000000003,2159.941838095238,2224.982069112609
2023-05-08,2234.3343,2264.0076,2228.7735,2252.9314,185192.0,2216.4079857142856,2166.0019380952385,2243.6149563708695
2023-05-09,2256.2588,2267.1527,2245.7752,2260.042,130440.0,2229.646,2172.6719523809525,2254.5663187902896
2023-05-10,2265.922,2278.9581,2262.1843,2275.6763,198166.0,2239.556614285714,2179.4135952380952,2268.6396395967636
2023-05-11,2278.5935,2287.2539,2255.1649,2259.2671,197700.0,2244.407728571429,2186.0857809523814,2262.391279865588
2023-05-12,2258.082,2268.1099,2239.4394,2264.5545,122854.0,2252.7816,2192.5018476190476,2263.8334266218626
2023-05-15,2266.2866,2282.4679,2254.0709,2268.2466,135256.0,2258.036442857143,2198.6552809523805,2266.7755422072873
2023-05-16,2275.4028,2277.2261,2234.3799,2236.978,166596.0,2259.670842857143,2202.9181857142858,2246.910514069096
2023-05-17,2242.9036,2245.9575,2214.5066,2223.2582,316596.0,2255.4318142857146,2206.043742857143,2231.1423046896984
2023-05-18,2237.8441,2239.0292,2213.4127,2218.7457,113646.0,2249.532342857143,2210.115647619048,2222.877901563233
2023-05-19,2217.6973,2229.5939,2205.7095,2226.9046,109760.0,2242.564957142857,2214.0725095238095,2225.5623671877443
2023-05-22,2215.2359,2247.1426,2215.2359,2237.5706,288272.0,2239.4654571428573,2218.7955666666667,2233.567855729248
2023-05-23,2247.1426,2250.1054,2235.1548,2237.206,174994.0,2235.5585285714287,2223.362347619048,2235.993285243083
2023-05-24,2230.3688,2245.3194,2218.2443,2221.6628,308638.0,2228.9037,2226.8308428571427,2226.439628414361
2023-05-25,2218.4266,2232.0553,2202.1998,2223.0303,372388.0,2226.9111714285714,2229.5852380952383,2224.166742804787
2023-05-26,2236.7501,2288.1655,2232.6934,2285.0204,522242.0,2235.734342857143,2235.8580476190477,2264.7358476015957
2023-05-29,2296.3701,2306.3979,2285.3851,2297.0994,832422.0,2246.9277285714284,2242.0353571428573,2286.311549200532
2023-05-30,2297.2817,2313.1895,2291.7208,2296.7347,292886.0,2256.903457142857,2246.341676190476,2293.2603164001775
2023-05-31,2285.3851,2287.2083,2244.1343,2255.9853,410152.0,2259.5341285714285,2247.802438095238,2268.4103054667257
2023-06-01,2258.9937,2264.8736,2240.7157,2244.4533,480548.0,2260.569457142857,2249.6365285714287,2252.438968488909
2023-06-02,2256.2588,2263.3694,2234.4255,2237.9808,202448.0,2262.9006,2249.9469142857142,2242.800189496303
2023-06-05,2247.2338,2264.1899,2240.8524,2257.8997,238058.0,2267.881942857143,2251.4879857142855,2252.866529832101
2023-06-06,2262.002,2270.0243,2244.9091,2261.0448,231094.0,2264.456857142857,2251.874338095238,2258.318709944034
2023-06-07,2266.3778,2278.6391,2253.843,2276.8158,422682.0,2261.5592,2252.6730904761903,2270.650103314678
2023-06-08,2281.2372,2293.6352,2270.8447,2278.867,272972.0,2259.0066714285717,2252.8250285714284,2276.128034438226
2023-06-09,2274.5368,2286.4334,2259.0392,2262.549,339280.0,2259.944342857143,2252.9813095238096,2267.075344812742
2023-06-12,2258.9937,2269.0215,2247.2338,2263.6429,151098.0,2262.6857142857143,2252.9379,2264.7870482709136
2023-06-13,2270.6168,2300.29,2266.5145,2297.6463,411018.0,2271.2093571428572,2254.3378857142857,2286.6932160903048
2023-06-14,2295.504,2329.1884,2294.1822,2327.0005,393474.0,2281.0809,2258.624671428571,2313.5647386967685
2023-06-15,2321.941,2335.4786,2311.1383,2326.0433,568880.0,2290.3664,2263.5191999999997,2321.8837795655895
2023-06-16,2329.7354,2352.8905,2329.7354,2347.7854,301130.0,2300.504914285714,2269.6639476190476,2339.1515265218636
2023-06-19,2353.9844,2355.6254,2318.6136,2325.9977,331132.0,2307.2378714285715,2274.382666666667,2330.382308840621
2023-06-20,2325.0861,2337.393,2310.956,2321.6675,342718.0,2315.6833714285713,2278.387280952381,2324.572436280207
2023-06-21,2330.4191,2342.0422,2322.7615,2337.0283,289420.0,2326.167,2283.1407238095235,2332.8763454267355
2023-06-22,2335.2962,2345.5064,2308.449,2311.503,123240.0,2328.1465285714285,2287.4188285714285,2318.6274484755786
2023-06-23,2306.3979,2308.9504,2289.1683,2292.9515,579992.0,2323.2823857142857,2290.7484095238096,2301.5101494918595
2023-06-26,2282.6958,2293.544,2269.2494,2273.7619,395564.0,2315.8136142857143,2290.2122904761904,2283.0113164972863
2023-06-27,2279.9609,2288.1655,2266.6513,2275.2205,297844.0,2305.4472,2289.1704380952383,2277.8174388324287
2023-06-28,2293.6352,2313.0071,2276.9526,2305.8053,343242.0,2302.5625714285716,2289.6023714285716,2296.476012944143
2023-06-30,2315.5597,2330.7381,2309.1327,2325.2684,579648.0,2303.0769857142855,2292.9015666666664,2315.6709376480476
2023-07-03,2327.5475,2390.2669,2327.5475,2384.0679,1034428.0,2309.7969285714285,2299.549880952381,2361.2689125493494
2023-07-04,2389.3553,2394.3692,2345.8254,2359.4997,379646.0,2316.6536,2305.3364952380953,2360.08943751645
2023-07-05,2370.7127,2373.8577,2348.0589,2356.3546,123536.0,2325.711185714286,2310.0248238095237,2357.5995458388165
2023-07-06,2348.3324,2410.596,2348.3324,2405.1719,1238818.0,2344.484042857143,2316.8880190476193,2389.3144486129386
2023-07-07,2400.1124,2429.4665,2395.1896,2402.5282,1153536.0,2362.670857142857,2322.874323809524,2398.123616204313
2023-07-10,2448.6106,2511.5123,2436.5316,2493.4167,2221140.0,2389.4724857142855,2333.090976190476,2461.652338734771
2023-07-11,2507.1365,2525.0499,2496.4706,2519.9904,1054808.0,2417.289914285714,2345.3500904761904,2500.544379578257
2023-07-12,2525.0499,2554.5408,2517.8937,2521.7225,650442.0,2436.9548571428572,2357.6395952380954,2514.6631265260858
2023-07-13,2535.1233,2552.4896,2495.7869,2500.7096,523146.0,2457.1277,2367.3092761904763,2505.3607755086955
2023-07-14,2507.9114,2516.7997,2483.0242,2496.8352,998646.0,2477.196357142857,2375.396642857143,2499.6770585028985
2023-07-17,2503.9459,2567.1211,2487.4,2549.2534,907280.0,2497.779428571429,2386.0256952380955,2532.7279528342992
2023-07-18,2563.5202,2587.1768,2547.0655,2572.9555,728888.0,2522.126185714286,2396.748080952381,2559.546317611433
2023-07-19,2581.707,2602.6743,2549.299,2589.0,1564670.0,2535.7809428571427,2409.272,2579.1821058704777
2023-07-20,2589.0,2632.0,2582.0,2619.8,801360.0,2550.0394571428574,2423.468785714286,2606.260701956826
2023-07-21,2603.0,2613.8,2523.35,2536.2,1793976.0,2552.1076714285714,2432.9531523809524,2559.553567318942
2023-07-24,2484.0,2514.8,2469.55,2487.55,456610.0,2550.2277285714285,2441.336342857143,2511.5511891063143
2023-07-25,2491.5,2505.0,2480.05,2484.7,398476.0,2548.494128571429,2450.4672238095236,2493.6503963687715
2023-07-26,2480.1,2547.25,2480.1,2525.7,265918.0,2545.1293571428573,2462.464276190476,2515.0167987895907
2023-07-27,2529.0,2538.0,2491.45,2506.3,202278.0,2535.6071428571427,2473.4680619047617,2509.2055995965306
2023-07-28,2509.05,2541.9,2501.0,2527.6,1289934.0,2526.835714285714,2484.0297142857144,2521.4685331988435
2023-07-31,2527.9,2553.65,2518.75,2547.85,170040.0,2516.5571428571425,2494.6288380952383,2539.0561777329476
2023-08-01,2547.85,2559.0,2505.9,2512.65,340426.0,2513.192857142857,2500.7517952380954,2521.452059244316
2023-08-02,2500.0,2511.8,2463.2,2486.35,368980.0,2513.0214285714283,2506.7922857142858,2498.050686414772
2023-08-03,2471.45,2499.9,2458.0,2474.95,421894.0,2511.628571428572,2512.4396857142856,2482.6502288049237
2023-08-04,2485.0,2517.2,2472.0,2510.15,1419590.0,2509.407142857143,2517.438642857143,2500.9834096016416
2023-08-07,2515.0,2528.35,2505.05,2523.45,586260.0,2511.8571428571427,2523.1968238095237,2515.9611365338806
2023-08-08,2525.3,2534.6,2499.45,2505.65,303510.0,2508.7214285714285,2523.779361904762,2509.0870455112936
2023-08-09,2507.0,2529.4,2481.0,2523.55,425596.0,2505.25,2523.9488666666666,2518.7290151704315
2023-08-10,2527.0,2550.0,2508.8,2535.65,401654.0,2508.535714285714,2524.612080952381,2530.0096717234774
2023-08-11,2535.45,2558.3,2512.1,2548.0,594940.0,2517.342857142857,2526.864004761905,2542.003223907826
2023-08-14,2533.05,2582.0,2524.2,2576.75,815800.0,2531.8857142857146,2530.669471428572,2565.1677413026086
2023-08-16,2556.65,2582.15,2550.65,2574.9,175742.0,2541.1357142857146,2531.890738095238,2571.6559137675363
2023-08-17,2568.0,2577.95,2532.2,2537.75,279228.0,2543.1785714285716,2530.214285714286,2549.0519712558453
2023-08-18,2532.0,2577.0,2508.5,2556.7,2288622.0,2550.4714285714285,2528.6761904761906,2554.1506570852816
2023-08-21,2531.0,2554.9,2513.55,2518.25,312152.0,2549.714285714286,2523.8404761904762,2530.216885695094
2023-08-22,2518.25,2537.45,2498.55,2519.0,231980.0,2547.335714285714,2523.0214285714287,2522.738961898365
2023-08-23,2527.95,2542.4,2518.05,2523.15,314658.0,2543.785714285714,2524.7166666666667,2523.012987299455
2023-08-24,2542.0,2542.0,2471.6,2478.65,605208.0,2529.7714285714287,2524.4285714285716,2493.4376624331517
2023-08-25,2454.0,2505.0,2443.95,2469.95,2425806.0,2514.7785714285715,2521.7738095238096,2477.7792208110504
2023-08-28,2474.0,2483.5,2432.0,2442.55,698806.0,2501.1785714285716,2518.7380952380954,2454.2930736036838
2023-08-29,2447.0,2452.15,2408.45,2420.25,440308.0,2481.6857142857143,2513.62619047619,2431.597691201228
2023-08-30,2430.3,2443.25,2415.05,2418.3,1847756.0,2467.407142857143,2507.4571428571426,2422.732563733743
2023-08-31,2420.05,2425.9,2400.0,2406.9,483982.0,2451.3928571428573,2502.4214285714284,2412.177521244581
2023-09-01,2408.0,2425.7,2401.3,2413.05,1446414.0,2435.664285714286,2498.9309523809525,2412.759173748194
2023-09-04,2410.05,2423.0,2406.0,2410.15,487826.0,2425.878571428572,2495.845238095238,2411.019724582731
2023-09-05,2418.25,2433.95,2411.0,2423.95,403438.0,2419.307142857143,2491.7404761904763,2419.6399081942436
2023-09-06,2422.95,2436.0,2418.0,2428.1,350500.0,2417.2428571428572,2487.2000000000003,2425.279969398081
